id;reputation;expert;questions;countQuestionsAnswered;avgQuestionsDownVote;stdQuestionsDownVote;varQuestionsDownVote;minQuestionsDownVote;maxQuestionsDownVote;sumQuestionsDownVote;avgQuestionsUpVote;stdQuestionsUpVote;varQuestionsUpVote;minQuestionsUpVote;maxQuestionsUpVote;sumQuestionsUpVote;avgQuestionsViewCount;stdQuestionsViewCount;varQuestionsViewCount;minQuestionsViewCount;maxQuestionsViewCount;sumQuestionsViewCount;avgQuestionsScore;stdQuestionsScore;varQuestionsScore;minQuestionsScore;maxQuestionsScore;sumQuestionsScore;avgQuestionsAnswerCount;stdQuestionsAnswerCount;varQuestionsAnswerCount;minQuestionsAnswerCount;maxQuestionsAnswerCount;sumQuestionsAnswerCount;minQuestionsCreationDate;maxQuestionsCreationDate;minQuestionsLastActivityDate;maxQuestionsLastActivityDate;avgQuestionsTitleChar;stdQuestionsTitleChar;varQuestionsTitleChar;minQuestionsTitleChar;maxQuestionsTitleChar;sumQuestionsTitleChar;avgQuestionsBodyChar;stdQuestionsBodyChar;varQuestionsBodyChar;minQuestionsBodyChar;maxQuestionsBodyChar;sumQuestionsBodyChar;avgAnswersDownVote;stdAnswersDownVote;varAnswersDownVote;minAnswersDownVote;maxAnswersDownVote;sumAnswersDownVote;avgAnswersUpVote;stdAnswersUpVote;varAnswersUpVote;minAnswersUpVote;maxAnswersUpVote;sumAnswersUpVote;avgAnswersScore;stdAnswersScore;varAnswersScore;minAnswersScore;maxAnswersScore;sumAnswersScore;minAnswersCreationDate;maxAnswersCreationDate;minAnswersLastActivityDate;maxAnswersLastActivityDate;avgAnswersBodyChar;stdAnswersBodyChar;varAnswersBodyChar;minAnswersBodyChar;maxAnswersBodyChar;sumAnswersBodyChar;answers;countAnswersAccepted;question_comments;avgQuestionCommentScore;stdQuestionCommentScore;varQuestionCommentScore;minQuestionCommentScore;maxQuestionCommentScore;sumQuestionCommentScore;minQuestionCommentCreationDate;maxQuestionCommentCreationDate;avgQuestionCommentBodyChar;stdQuestionCommentBodyChar;varQuestionCommentBodyChar;minQuestionCommentBodyChar;maxQuestionCommentBodyChar;sumQuestionCommentBodyChar;answer_comments;avgAnswerCommentScore;stdAnswerCommentScore;varAnswerCommentScore;minAnswerCommentScore;maxAnswerCommentScore;sumAnswerCommentScore;minAnswerCommentCreationDate;maxAnswerCommentCreationDate;avgAnswerCommentBodyChar;stdAnswerCommentBodyChar;varAnswerCommentBodyChar;minAnswerCommentBodyChar;maxAnswerCommentBodyChar;sumAnswerCommentBodyChar
10456;5867;yes;25;20;0.0000;0;0;0;0;0;3.8400;2.9890466707631047;8.9344;0;13;96;276.4400;423.09687590432526;179010.9664;21;1569;6911;3.8400;2.9890466707631047;8.9344;0;13;96;1.2400;0.9068627239003707;0.8223999999999999;0;4;31;2014-12-17 20:38:58;2016-04-23 20:20:28;2014-12-18 17:26:05;2016-04-26 09:15:40;57.8400;21.502892828640523;462.37440000000004;26;124;1446;844.2800;536.9186545464779;288281.64160000003;196;2595;21107;0.0600;0.2374868417407584;0.056400000000000027;0;1;6;4.5800;5.305054193879644;28.143599999999996;0;34;458;4.5200;5.282953719274852;27.909599999999998;-1;34;452;2014-12-13 19:01:23;2016-04-04 00:13:09;2014-12-13 19:41:16;2016-04-04 00:13:09;1269.3200;762.031835030532;580692.5175999999;193;6188;126932;100;37;212;0.6085;1.015225407123704;1.0306826272694904;0;7;129;2014-12-13 21:08:14;2016-04-04 01:36:28;154.0377;82.7666559111982;6850.319330722679;23;517;32656;169;0.5799;1.308080480019447;1.711074542207907;0;12;98;2014-12-13 21:51:18;2016-04-26 23:58:48;168.1657;126.4278768821945;15984.008052939329;23;633;28420
8517;5784;yes;1;1;0.0000;0;0;0;0;0;3.0000;0;0;3;3;3;48.0000;0;0;48;48;48;3.0000;0;0;3;3;3;1.0000;0;0;1;1;1;2014-09-07 23:03:45;2014-09-07 23:03:45;2014-09-12 21:27:13;2014-09-12 21:27:13;76.0000;0;0;76;76;76;1593.0000;0;0;1593;1593;1593;0.0000;0;0;0;0;0;5.9877;10.465102297767007;109.51836610272828;0;78;485;5.9877;10.465102297767007;109.51836610272828;0;78;485;2014-08-03 11:40:08;2014-09-25 09:13:16;2014-08-03 11:48:01;2014-09-25 11:15:44;2861.7778;2656.4186417054066;7056559.999999998;197;14650;231804;81;45;39;0.7692;0.9462893378074839;0.8954635108481265;0;4;30;2014-08-04 00:09:59;2014-09-25 07:35:16;179.8205;107.39165602760951;11532.967784352399;35;486;7013;61;0.5738;1.0933332459365943;1.1953775866702494;0;6;35;2014-08-04 00:04:09;2014-09-25 10:08:27;188.8361;140.5014649393168;19740.66165009407;16;604;11519
806;5317;yes;21;21;0.0000;0;0;0;0;0;5.8095;3.5405010086554487;12.53514739229025;1;17;122;929.8095;1900.3421400982263;3611300.2494331067;60;9200;19526;5.8095;3.5405010086554487;12.53514739229025;1;17;122;1.6190;0.6529194857524804;0.42630385487528344;1;3;34;2012-04-28 18:55:32;2013-09-04 14:47:57;2012-05-09 12:05:30;2015-07-14 17:35:58;49.3810;15.462631422935166;239.092970521542;20;84;1037;1022.4286;845.9732952797804;715670.8163265305;210;3713;21471;0.0235;0.15157763207911915;0.022975778546712806;0;1;2;4.7412;4.357962128109262;18.99183391003461;0;27;403;4.7176;4.342977467958731;18.861453287197225;0;27;401;2012-05-03 10:13:42;2014-10-09 09:22:19;2012-05-03 10:31:09;2016-03-15 07:44:29;1605.0353;1131.1198661925719;1279432.1516955018;260;5422;136428;85;38;145;0.8483;1.8655905397034886;3.4804280618311543;0;14;123;2012-05-04 19:39:08;2016-05-03 10:18:15;252.4207;148.06185422108712;21922.31267538645;15;626;36601;124;0.5161;1.2856771215083629;1.6529656607700298;0;11;64;2012-04-29 05:15:09;2015-09-22 10:34:31;249.3306;157.28537459304374;24738.689060874087;15;644;30917
66;5247;yes;1;1;2.0000;0;0;2;2;2;12.0000;0;0;12;12;12;527.0000;0;0;527;527;527;10.0000;0;0;10;10;10;1.0000;0;0;1;1;1;2012-01-05 11:42:37;2012-01-05 11:42:37;2012-11-28 12:56:29;2012-11-28 12:56:29;52.0000;0;0;52;52;52;1047.0000;0;0;1047;1047;1047;0.1034;0.3566924287168483;0.12722948870392392;0;2;6;7.6207;6.23070147765772;38.8216409036861;1;33;442;7.5172;6.270459971332314;39.31866825208085;0;33;436;2011-12-14 20:20:18;2012-08-01 11:19:47;2011-12-15 11:51:31;2016-02-26 20:40:39;1738.4138;975.6620923406011;951916.5184304396;327;5313;100828;58;35;22;0.9545;1.6916176423571267;2.861570247933884;0;6;21;2011-12-14 20:23:15;2012-09-18 08:16:37;214.6364;101.04973818262401;10211.04958677686;67;477;4722;26;0.6154;1.1792084397504532;1.3905325443786984;0;5;16;2011-12-15 20:29:11;2015-05-01 14:11:07;222.5385;115.16517594949998;13263.017751479289;59;444;5786
28;5081;yes;28;26;0.1786;0.4670248868079293;0.21811224489795916;0;2;5;8.0357;5.87052043724248;34.46301020408164;0;22;225;1386.2500;1816.8056666460348;3300782.8303571427;18;8632;38815;7.8571;5.865847190756518;34.40816326530613;0;22;220;1.8929;1.8193265181357188;3.3099489795918378;0;10;53;2011-12-14 19:17:44;2016-04-28 14:06:36;2012-01-06 17:15:00;2016-04-30 01:15:14;58.8214;20.53055835895878;421.50382653061223;21;108;1647;531.7143;322.04301588705914;103711.70408163263;167;1584;14888;0.1132;0.46216787599682607;0.21359914560341758;0;3;6;6.5472;4.947139588008368;24.474190103239604;1;26;347;6.4340;4.943108158105278;24.43431826272695;1;26;341;2011-12-14 19:57:19;2016-04-26 16:18:00;2011-12-16 16:58:10;2016-04-26 16:18:00;1484.3962;1215.7269327772988;1477991.975080099;223;5930;78673;53;26;43;0.3488;0.5658383749114623;0.32017306652244454;0;2;15;2011-12-14 20:29:40;2016-04-28 16:03:25;145.3721;105.00476694734274;11026.001081665763;36;512;6251;69;0.1884;0.3910358713980302;0.1529090527200168;0;1;13;2011-12-14 20:55:19;2016-04-08 18:22:17;173.5362;113.15381089090474;12803.784919134632;15;610;11974
389;4911;yes;68;63;0.0588;0.23529411764705882;0.05536332179930795;0;1;4;6.6176;4.8840358545340035;23.853806228373692;2;33;450;1186.4118;2215.5763905165927;4908778.742214533;39;12149;80676;6.5588;4.903127312180092;24.04065743944637;2;33;446;1.3971;0.8426098441633404;0.7099913494809689;0;5;95;2012-01-29 23:34:32;2015-04-16 11:40:53;2012-01-30 16:22:24;2016-03-02 13:45:22;53.7647;21.71074391595284;471.35640138408326;16;142;3656;445.4265;259.14907793281;67158.24459342562;109;1304;30289;0.2453;0.6978581890153558;0.4870060519757921;0;3;13;5.3585;4.568531986761386;20.871484514061937;0;26;284;5.1132;4.5584686991853385;20.77963688145247;-3;25;271;2012-01-21 23:34:54;2016-02-03 16:39:23;2012-01-21 23:34:54;2016-02-03 16:39:23;932.1509;728.4136911933889;530586.5055179778;130;3687;49404;53;19;126;0.3571;0.9038215664810622;0.816893424036281;0;7;45;2012-01-24 19:52:43;2015-07-21 18:35:17;135.7302;80.97338507467127;6556.6890904509955;15;440;17102;90;0.2778;0.6151382460296182;0.3783950617283951;0;3;25;2012-01-23 04:32:04;2015-12-29 16:01:16;158.6000;108.46779347908864;11765.262222222223;20;598;14274
5755;4751;yes;4;4;0.5000;0.5;0.25;0;1;2;1.0000;0.7071067811865476;0.5;0;2;4;1413.5000;1654.0520699179938;2735888.25;62;4129;5654;0.5000;0.5;0.25;0;1;2;1.0000;0;0;1;1;4;2014-04-29 13:17:00;2015-05-29 09:08:21;2014-04-30 05:08:24;2015-05-29 10:42:00;38.0000;16.896745248715803;285.5;17;57;152;457.5000;215.40020891354771;46397.25;198;695;1830;0.1354;0.4920152366091476;0.2420789930555555;0;3;13;4.0000;6.186342484322488;38.27083333333333;0;55;384;3.8646;6.200839646885644;38.45041232638888;-1;55;371;2014-02-17 18:18:10;2016-01-04 20:16:40;2014-02-17 18:18:10;2016-01-04 20:16:40;958.7500;760.3378360965606;578113.6250000003;134;3994;92040;96;45;34;0.4118;0.8086898285216189;0.6539792387543254;0;4;14;2014-02-22 10:14:35;2015-10-24 06:52:08;138.2059;93.77437860655213;8793.634083044983;23;357;4699;80;0.2875;0.5521265706339443;0.30484374999999997;0;2;23;2014-02-20 18:21:53;2015-12-20 13:13:04;168.7375;118.20213024201384;13971.743593750001;21;587;13499
81;4731;yes;21;21;0.1905;0.392676726249301;0.15419501133786848;0;1;4;13.5238;8.883473407020624;78.91609977324262;2;33;284;1083.2857;1711.9332748138772;2930715.537414966;76;6612;22749;13.3333;8.811968772686026;77.65079365079366;2;33;280;2.4286;1.3997084244475304;1.959183673469388;1;6;51;2011-12-15 06:46:07;2013-08-06 08:52:11;2012-01-08 14:20:40;2016-04-09 03:36:27;59.0000;19.839834868744436;393.6190476190476;28;112;1239;375.6190;173.47964782249468;30095.188208616783;113;678;7888;0.0000;0;0;0;0;0;11.5000;14.90547137540698;222.17307692307685;2;78;299;11.5000;14.90547137540698;222.17307692307685;2;78;299;2011-12-15 13:55:06;2013-02-14 16:58:46;2011-12-19 12:18:36;2015-07-16 00:57:37;1583.1538;686.825400067233;471729.1301775147;461;3215;41162;26;13;44;0.4773;0.839064315544306;0.7040289256198349;0;3;21;2011-12-15 08:34:39;2013-02-21 17:36:10;129.2955;104.11653862716759;10840.25361570248;15;364;5689;50;0.6000;1.2328828005937953;1.5200000000000002;0;5;30;2011-12-15 14:07:47;2013-02-17 05:08:18;123.0200;94.11450260188384;8857.5396;16;477;6151
1757;4652;yes;5;4;0.0000;0;0;0;0;0;3.8000;1.469693845669907;2.16;2;6;19;1459.2000;2676.383709410891;7163029.76;59;6811;7296;3.8000;1.469693845669907;2.16;2;6;19;1.8000;0.4;0.16;1;2;9;2013-04-24 17:11:25;2015-02-22 08:13:09;2013-08-10 15:54:56;2015-02-23 12:54:03;25.4000;5.535341001239219;30.640000000000004;16;31;127;757.2000;305.62879445497276;93408.95999999999;453;1264;3786;0.1040;0.3538135101999357;0.125184;0;2;13;2.8800;2.96;8.7616;0;23;360;2.7760;2.930840152584238;8.589824;0;23;347;2013-04-24 17:26:30;2015-02-24 19:25:09;2013-04-24 17:26:30;2015-02-26 06:06:54;1065.3600;669.5262253265363;448265.3663999999;110;4369;133170;125;60;8;0.6250;0.9921567416492215;0.9843750000000001;0;3;5;2013-04-24 21:36:04;2014-08-21 11:10:50;124.7500;86.84720778470658;7542.4375;35;316;998;67;0.4030;0.829668185652973;0.6883492982846959;0;5;27;2013-04-24 17:49:35;2015-02-26 06:04:16;215.4925;179.63107907924507;32267.32457117399;17;614;14438
5762;4553;yes;7;7;0.0000;0;0;0;0;0;2.2857;1.0301575072754257;1.0612244897959184;1;4;16;198.4286;143.5069506956342;20594.244897959183;32;519;1389;2.2857;1.0301575072754257;1.0612244897959184;1;4;16;1.2857;0.4517539514526256;0.2040816326530612;1;2;9;2014-02-17 02:45:44;2014-05-31 06:11:06;2014-04-30 09:40:43;2015-06-19 04:19:52;55.0000;30.166206257996713;910;18;118;385;709.1429;365.0038859172514;133227.83673469388;241;1496;4964;0.0463;0.2503427006406625;0.06267146776406035;0;2;5;3.2500;4.314327980801404;18.61342592592592;0;39;351;3.2037;4.317833946121895;18.643689986282578;0;39;346;2014-04-24 02:27:16;2015-06-20 03:34:01;2014-04-24 02:27:16;2015-11-06 06:34:35;1376.3333;1026.2606339955212;1053210.8888888892;206;5768;148644;108;52;147;0.4830;1.1025865785592663;1.2156971632190292;0;7;71;2014-04-26 06:54:48;2016-01-01 02:15:24;160.8980;126.72218983743777;16058.513397195615;15;941;23652;87;0.4023;0.8900441693152157;0.7921786233320123;0;4;35;2014-04-25 06:29:54;2015-11-19 03:29:41;144.4598;125.87859546145826;15845.42079534946;15;758;12568
740;4547;yes;17;16;0.0000;0;0;0;0;0;7.2353;4.771599950746646;22.768166089965398;2;18;123;3058.2353;5897.527981924109;34780836.29757785;18;24654;51990;7.2353;4.771599950746646;22.768166089965398;2;18;123;1.3529;0.7624400821656306;0.5813148788927336;0;3;23;2012-05-03 10:08:25;2016-04-05 07:22:38;2012-05-23 11:54:01;2016-04-05 07:22:38;59.4118;16.37810167671675;268.242214532872;28;88;1010;1426.5294;821.4233785217017;674736.3667820068;376;3452;24251;0.0615;0.24031537464328168;0.05775147928994083;0;1;4;4.9538;4.993629077228978;24.93633136094674;0;32;322;4.8923;5.001916792354019;25.019171597633125;0;32;318;2012-04-13 11:17:33;2016-04-06 19:23:18;2012-04-13 11:17:33;2016-04-06 19:48:52;2140.8000;1449.22493025118;2100252.898461538;331;8062;139152;65;30;81;0.5679;0.8597770541471678;0.7392165828379819;0;3;46;2012-05-02 11:32:38;2016-04-06 12:44:44;287.2222;165.96102472687693;27543.061728395056;31;702;23265;87;0.4023;0.8088557280808819;0.6542475888492535;0;3;35;2012-04-25 07:43:19;2016-04-12 06:01:06;283.8736;184.28874174940617;33962.34033557932;19;654;24697
3553;4533;yes;51;48;0.0588;0.23529411764705882;0.05536332179930795;0;1;3;5.9020;5.587994490855792;31.225682429834677;0;30;301;1220.6471;3494.588521450852;12212148.934256053;29;21574;62253;5.8431;5.616406460556491;31.544021530180697;0;30;298;1.4314;1.0146940417988715;1.0296039984621297;0;6;73;2013-05-13 11:29:47;2016-03-10 08:25:07;2013-05-14 04:21:42;2016-05-03 07:10:15;61.3725;20.068471794562875;402.7435601691656;21;102;3130;878.8235;607.5511341630739;369118.3806228374;64;2925;44820;0.1154;0.3748767055695755;0.1405325443786982;0;2;6;4.8846;3.6302884297036555;13.178994082840234;1;16;254;4.7692;3.5767162884808212;12.79289940828402;1;16;248;2013-12-17 20:09:39;2016-04-28 15:22:14;2014-12-05 01:49:02;2016-05-03 07:12:30;2420.5000;1709.099464855463;2921020.98076923;239;6980;125866;52;22;272;0.4743;1.1754533745806974;1.3816906358131495;0;10;129;2013-05-15 11:07:08;2016-05-03 04:52:34;247.6654;153.29372223374295;23498.965276275943;28;656;67365;142;0.3732;0.8770079972139064;0.7691430271771472;0;5;53;2013-05-14 11:30:22;2016-05-03 06:52:09;252.0211;157.89631418286248;24931.246032533218;29;633;35787
12877;4410;yes;2;1;0.0000;0;0;0;0;0;5.0000;2;4;3;7;10;194.0000;75;5625;119;269;388;5.0000;2;4;3;7;10;0.5000;0.5;0.25;0;1;1;2015-02-09 23:42:20;2015-03-23 20:26:53;2015-03-18 19:46:18;2016-01-12 15:07:30;50.0000;4;16;46;54;100;4192.5000;44.5;1980.25;4148;4237;8385;0.0365;0.18752164348416248;0.035164366775001336;0;1;5;2.4891;2.6253030087782747;6.892215887900262;0;16;341;2.4526;2.633226221689712;6.933880334594276;0;16;336;2015-01-07 16:46:44;2016-04-30 19:19:45;2015-01-07 16:46:44;2016-04-30 19:19:45;1498.3212;1280.4975819716071;1639674.0574351328;87;10144;205270;137;58;206;0.3689;0.6965977131903727;0.4852483740220567;0;4;76;2015-01-14 18:26:08;2016-04-30 21:19:50;301.8058;169.56615447301263;28752.680742765577;35;690;62172;112;0.4464;0.7540282975256217;0.5685586734693875;0;5;50;2015-01-15 02:56:26;2016-05-03 19:00:27;297.8214;172.78238864690638;29853.7538265306;22;653;33356
3952;4267;yes;8;7;0.0000;0;0;0;0;0;5.7500;3.9290584113754274;15.437499999999998;2;14;46;833.5000;1607.9548345647024;2585518.7499999995;31;5051;6668;5.7500;3.9290584113754274;15.437499999999998;2;14;46;1.2500;0.6614378277661477;0.4375;0;2;10;2013-07-09 06:58:05;2014-01-09 13:40:16;2013-08-11 22:19:44;2015-06-26 14:28:33;63.2500;16.52082019755678;272.93750000000006;38;97;506;801.1250;403.05069082560817;162449.859375;439;1803;6409;0.0400;0.19595917942265423;0.0384;0;1;3;4.6000;4.519587001780877;20.426666666666662;0;27;345;4.5600;4.532078257635601;20.53973333333335;0;27;342;2013-07-06 09:56:17;2016-04-01 17:22:16;2013-07-06 11:54:24;2016-04-01 18:00:52;1421.7600;1192.0772440296532;1421048.1557333337;131;6719;106632;75;38;133;0.5865;1.0414551672523278;1.084628865396574;0;6;78;2013-07-09 21:28:38;2016-04-04 13:43:08;231.9098;147.89192653602018;21872.021934535587;15;669;30844;92;0.6304;0.9408297829731478;0.8851606805293004;0;4;58;2013-07-06 19:54:07;2016-04-05 11:30:00;167.6196;116.69076957565576;13616.735704158787;19;598;15421
16651;4081;yes;1;0;0.0000;0;0;0;0;0;1.0000;0;0;1;1;1;38.0000;0;0;38;38;38;1.0000;0;0;1;1;1;0.0000;0;0;0;0;0;2015-12-14 01:44:07;2015-12-14 01:44:07;2015-12-14 12:57:36;2015-12-14 12:57:36;53.0000;0;0;53;53;53;3118.0000;0;0;3118;3118;3118;0.0920;0.2889610365511847;0.0834984806447351;0;1;8;3.7241;3.6599405031669785;13.395164486722155;0;22;324;3.6322;3.617057108630906;13.08310212709737;0;21;316;2015-08-17 17:14:14;2016-01-24 01:34:12;2015-08-17 17:14:14;2016-03-22 22:47:00;2731.2989;2804.526833756997;7865370.761263047;482;16446;237623;87;39;497;0.5433;0.9902136016514714;0.980522976895579;0;7;270;2015-08-17 10:09:55;2016-01-28 18:19:16;380.1348;183.42883294659703;33646.1367561506;15;694;188927;307;0.4104;0.7089163289164423;0.5025623614043654;0;4;126;2015-08-17 10:52:16;2016-01-24 16:50:05;348.8697;185.10154610976846;34262.582372226745;19;677;107103
3615;3923;yes;226;219;0.0796;0.31599240834260406;0.09985120213015904;0;3;18;2.5265;2.170131829897761;4.709472159135406;0;22;571;730.4912;2439.0118324740115;5948778.718948235;19;31410;165091;2.4469;2.163517735199766;4.680808990523926;0;22;553;1.3097;0.6794016891210348;0.4615866551805152;0;4;296;2013-05-20 14:26:59;2015-11-08 04:09:52;2013-05-20 18:33:43;2016-04-24 18:55:37;40.9071;15.635370706678163;244.46481713524958;15;93;9245;383.2743;280.36572978650366;78604.94243871879;79;1907;86620;0.0909;0.437876166501538;0.1917355371900826;0;3;5;2.0000;1.5840110192454186;2.5090909090909097;0;9;110;1.9091;1.6762808104168883;2.8099173553719;-2;9;105;2013-05-22 15:00:04;2015-10-26 10:48:24;2013-05-23 13:48:23;2015-10-26 10:54:53;641.5091;547.7629172860454;300044.21355371905;74;2569;35283;55;17;338;0.3107;0.7345683770798477;0.5395907006057213;0;4;105;2013-06-08 08:31:40;2016-04-15 06:56:27;119.1627;78.87969362240247;6222.006065964081;15;460;40277;276;0.1957;0.5015728255267309;0.2515752993068684;0;3;54;2013-05-21 12:31:49;2016-03-21 11:06:21;122.4565;99.0523298649245;9811.364051669814;15;605;33798
4747;3897;yes;12;9;0.0000;0;0;0;0;0;2.9167;1.114924013354971;1.2430555555555556;1;5;35;229.4167;377.0224260202863;142145.90972222222;50;1461;2753;2.9167;1.114924013354971;1.2430555555555556;1;5;35;0.9167;0.6400954789890506;0.40972222222222215;0;2;11;2013-10-24 14:40:02;2016-02-24 02:30:40;2014-02-20 21:04:25;2016-04-23 08:44:43;39.3333;10.346765463445838;107.05555555555554;24;54;472;1759.8333;1048.2650613699232;1098859.638888889;327;3973;21118;0.1134;0.4948453608247423;0.2448719311297694;0;4;11;3.2268;3.5883693986285636;12.876394941013919;0;22;313;3.1134;3.6151921386243098;13.06961419917101;-1;22;302;2013-10-28 13:40:01;2016-03-24 08:37:14;2013-10-28 14:20:12;2016-03-24 08:37:14;1401.1546;1732.4666244844964;3001440.604952705;146;15742;135912;97;32;424;0.6792;1.1618720240257097;1.3499466002135994;0;9;288;2014-07-15 11:11:15;2016-04-26 08:05:05;294.3939;160.2272061914177;25672.757603907085;24;755;124823;194;0.3093;0.5896150192919094;0.34764587097459876;0;3;60;2013-11-01 17:58:05;2016-04-24 20:46:21;295.1031;165.6028651911157;27424.308959506845;17;679;57250
166;3847;yes;2;2;0.0000;0;0;0;0;0;51.0000;43;1849;8;94;102;1592.0000;1363;1857769;229;2955;3184;51.0000;43;1849;8;94;102;2.0000;0;0;2;2;4;2012-02-06 20:17:15;2012-09-16 06:55:13;2013-12-27 22:58:14;2014-02-08 12:02:52;37.0000;9;81;28;46;74;840.0000;134;17956;706;974;1680;0.1333;0.42687494916218993;0.18222222222222223;0;2;4;10.1667;9.480096108279822;89.87222222222222;0;46;305;10.0333;9.51659369499169;90.56555555555558;0;46;301;2012-01-03 20:32:43;2015-02-07 10:51:51;2012-02-12 16:33:59;2015-09-23 06:03:31;1833.3667;1273.1049049033193;1620796.0988888894;346;6206;55001;30;13;115;1.3652;2.382291314945081;5.675311909262763;0;18;157;2011-12-29 07:26:00;2015-11-17 11:05:13;226.6087;128.00045486686665;16384.116446124768;15;602;26060;110;0.6818;1.3812498831382471;1.9078512396694214;0;9;75;2011-05-26 11:11:52;2016-03-23 11:54:57;285.7545;162.9153258242752;26541.40338842975;25;620;31433
307;3814;yes;70;63;0.1000;0.34434202266268427;0.11857142857142855;0;2;7;5.5857;3.947848807145688;15.585510204081633;1;20;391;1237.8857;3396.9379301400973;11539187.301224487;36;26721;86652;5.4857;3.8941085799773303;15.16408163265306;1;20;384;1.4429;0.8558323314714377;0.7324489795918367;0;3;101;2012-01-04 17:22:22;2014-04-01 17:15:47;2012-02-23 03:41:03;2016-04-29 16:39:16;62.8857;18.750651689354964;351.58693877551013;22;108;4402;647.9000;425.2876723886013;180869.60428571427;83;2857;45353;0.0000;0;0;0;0;0;5.4615;3.7950450410904644;14.402366863905325;0;14;142;5.4615;3.7950450410904644;14.402366863905325;0;14;142;2012-01-04 17:05:01;2013-12-17 03:06:57;2012-01-04 17:05:01;2013-12-17 03:06:57;1390.8462;775.9878910785861;602157.2071005916;176;2961;36162;26;14;73;0.5479;1.2054794520547947;1.4531807093263278;0;7;40;2012-01-10 20:24:54;2014-08-10 14:00:12;159.0822;88.04026996166085;7751.089134922122;15;498;11613;41;0.3415;0.6480648905164109;0.41998810232004774;0;3;14;2012-02-16 16:24:16;2014-07-06 12:26:13;161.7561;110.20818005313684;12145.842950624628;22;450;6632
8186;3783;yes;15;15;0.4667;0.8844332774281066;0.7822222222222222;0;3;7;5.4000;3.96316371938716;15.706666666666667;2;18;81;1818.6000;3789.002187032007;14356537.573333332;64;12731;27279;4.9333;3.2957885584822066;10.86222222222222;2;15;74;1.6000;0.879393730551528;0.7733333333333334;1;4;24;2014-07-15 01:23:51;2015-05-27 11:32:43;2014-07-15 01:23:51;2015-07-18 20:02:49;45.0667;19.776978760389284;391.12888888888887;18;86;676;226.3333;113.73634228141661;12935.955555555556;96;581;3395;0.1458;0.4325112394172229;0.18706597222222232;0;2;14;3.3542;2.609993481260484;6.812065972222221;1;19;322;3.2083;2.48292781923993;6.164930555555554;1;17;308;2014-07-10 16:48:00;2016-03-30 15:47:08;2014-07-11 02:42:46;2016-03-30 15:47:08;1411.9167;1562.0602892405348;2440032.347222223;123;8056;135544;96;35;99;0.4646;0.9245597512322351;0.8548107335986124;0;5;46;2014-07-14 04:09:00;2016-03-31 02:04:20;122.4141;83.88809406151108;7037.212325272932;15;375;12119;73;0.4521;0.6202318587765353;0.38468755864139603;0;3;33;2014-07-11 09:08:39;2015-09-15 01:46:38;86.1096;81.66378812920654;6668.974291611935;15;594;6286
112;3583;yes;4;4;0.0000;0;0;0;0;0;6.2500;3.418698582794336;11.6875;3;12;25;337.5000;217.64477939982848;47369.25000000001;136;705;1350;6.2500;3.418698582794336;11.6875;3;12;25;1.5000;0.5;0.25;1;2;6;2011-12-15 06:36:32;2014-05-06 04:44:55;2011-12-22 15:33:31;2015-10-12 23:15:49;46.2500;5.9319052588523355;35.18749999999999;40;56;185;414.7500;253.12978390541087;64074.6875;152;708;1659;0.0545;0.22709083630539628;0.05157024793388429;0;1;3;5.4000;5.272915357146971;27.803636363636368;0;22;297;5.3455;5.202161025847141;27.062479338842977;0;22;294;2011-12-15 06:40:15;2015-10-23 10:50:09;2011-12-16 05:55:20;2015-10-23 10:50:09;696.4364;428.8148048511201;183882.13685950421;196;2116;38304;55;29;44;1.2500;1.7467502293219723;3.051136363636363;0;6;55;2011-12-15 06:32:41;2015-10-14 12:59:47;186.6364;102.0067045276684;10405.367768595044;17;625;8212;27;0.4074;0.6241592424575081;0.3895747599451304;0;2;11;2011-12-15 06:45:44;2014-12-19 09:26:33;167.7407;90.31040815804967;8155.969821673525;24;422;4529
43;3502;yes;29;24;0.1034;0.30454347814923605;0.09274673008323422;0;1;3;9.9655;11.43642926737335;130.79191438763377;0;64;289;869.6207;1850.460994078616;3424205.89060642;18;9824;25219;9.8621;11.443185407529926;130.94649227110583;0;64;286;1.6552;1.1226772824896347;1.2604042806183111;0;4;48;2011-12-14 19:22:40;2016-04-01 17:43:17;2011-12-23 04:39:50;2016-05-01 18:41:41;47.0000;11.110727962742537;123.44827586206894;24;71;1363;734.1724;459.09454130896705;210767.79785969088;141;2114;21291;0.0606;0.3428396514843866;0.11753902662993569;0;2;2;5.2727;4.850946344866262;23.531680440771353;0;26;174;5.2121;4.597480045980234;21.136822773186413;0;24;172;2012-01-24 13:55:48;2015-09-08 17:31:09;2012-01-24 13:55:48;2015-09-08 17:31:09;1102.2121;542.8102943116056;294643.01561065187;244;2832;36373;33;11;52;0.8077;1.301455716591433;1.6937869822485205;0;6;42;2011-12-14 19:34:54;2015-08-29 13:20:22;215.4038;162.62276541542684;26446.163831360947;35;620;11201;43;0.7907;1.3564340996667614;1.8399134667387778;0;5;34;2012-01-17 22:28:17;2014-05-20 13:12:19;205.2558;135.60975011651286;18390.00432666306;17;516;8826
